Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label
192.168.21.225-192.168.21.70-41424-80-6,192.168.21.225,41424,192.168.21.70,80,6,2024-06-25 09:14:03.472766,119873110,943,709,31548.0,42195.0,66.0,0.0,33.45493107104983,33.014373672248105,87.0,0.0,59.513399153737744,40.47383758983875,615.1754968232659,13.781239178661504,72606.36583888563,96183.84719710988,256898.0,13.0,119873110.0,127253.83227176208,100133.8693686668,256912.0,507.0,119827432.0,169247.7853107344,106758.81648370082,297876.0,580.0,478,485,0,0,0,0,30260,22688,7.8666516619115,5.914587516750004,0.0,87.0,44.638619854721554,38.61116524005969,1490.8220811951935,0,0,0,963,1652,0,0,0,0.7518557794273595,44.63861985472155,33.45493107104984,59.51339915373766,264.0,4.0,349.67813716919653,360.4285714285714,4.142857142857143,10757.54797832288,0.0,0.0,0.0,0.0,501,506,478,485,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,7,7,840308218,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-36159-80-6,192.168.21.225,36159,192.168.21.70,80,6,2024-06-22 18:46:23.701689,13692,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,41191.93689745837,730.3534910896874,1521.3333333333337,2937.5993174699647,9051.0,44.0,13692.0,2738.4,3637.7918164732846,9051.0,130.0,13485.0,4495.0,4108.373887561842,9199.0,1611.0,1,1,0,0,0,0,200,136,438.21209465381247,292.141396435875,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,13692,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41740-80-6,192.168.21.225,41740,192.168.21.70,80,6,2024-06-25 09:10:03.410559,119844390,954,775,31548.0,42195.0,66.0,0.0,33.06918238993707,33.017236650194825,87.0,0.0,54.44516129032259,42.12770389967825,615.3229199965054,14.42704159952752,69354.39236111112,92960.79693778152,256097.0,14.0,119844390.0,125754.8688352572,100070.28970754464,256097.0,542.0,119844277.0,154837.56718346255,106210.81225375104,297721.0,440.0,478,485,0,0,0,0,30552,24800,7.960322548264462,6.466719051263058,0.0,87.0,42.65066512434932,38.848776448682,1509.2274315596694,0,0,0,963,1729,0,0,0,0.8123689727463312,42.65066512434934,33.069182389937104,54.44516129032258,330.0,5.0,328.66496292061646,391.5,4.5,12132.9511117998,0.0,0.0,0.0,0.0,501,506,478,485,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,2,2,600135174,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41566-80-6,192.168.21.225,41566,192.168.21.70,80,6,2024-06-25 11:34:08.157214,119814994,951,703,31548.0,41934.0,66.0,0.0,33.17350157728706,33.016907506685094,87.0,0.0,59.65007112375544,40.41966316315431,613.2955279370126,13.804616140113485,72483.35995160327,97996.08039871493,264106.0,13.0,119814994.0,126121.04631578956,103214.43866407304,264106.0,586.0,119771922.0,170615.27350427344,106235.71315091738,297165.0,547.0,478,482,0,0,0,0,30480,22496,7.937236970524741,5.867379169588741,0.0,87.0,44.4268440145102,38.6231004550815,1491.7438887633168,0,0,0,960,1654,0,0,0,0.7392218717139852,44.42684401451028,33.17350157728707,59.65007112375533,286.0,4.333333333333333,341.17967046338407,369.75,4.25,4313.776961106007,0.0,0.0,0.0,0.0,215,506,478,482,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,4,4,9244900035,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-44184-80-6,192.168.21.225,44184,192.168.21.70,80,6,2024-06-22 18:50:43.950257,15781,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,35739.18002661428,633.6734047272037,1753.4444444444443,4408.373824640757,13465.0,29.0,15781.0,3156.2,5780.85250633503,13465.0,143.0,15615.0,5205.0,7240.838625463213,13565.0,913.0,1,1,0,0,0,0,200,136,380.2040428363222,253.46936189088143,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,15781,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-45462-80-6,192.168.21.128,45462,192.168.21.70,80,6,2023-05-11 05:17:17.374325,119987352,33,42,3359.0,750.0,482.0,0.0,101.78787878787875,123.5856882834127,112.0,0.0,17.85714285714286,32.541584224385154,34.24527611876958,0.6250658819439568,1621450.702702703,3356260.911594434,18155682.0,263.0,118785180.0,3712036.875,4319356.152493547,18156892.0,10358.0,119987352.0,2926520.7804878047,4084611.221843883,18173573.0,263.0,21,20,0,0,0,0,1056,1344,0.275028988055341,0.3500368938886158,0.0,482.0,54.78666666666668,94.60776685637153,8950.629549549549,0,0,0,41,75,0,3,0,1.2727272727272727,54.78666666666667,101.78787878787878,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.434782608695652,146.04347826086956,1.826086956521739,32.608695652173914,0,1497,21,20,0,32,2564709.2,3266881.637402616,9276444.0,21916.0,8938047.7,3895031.771170895,18155682.0,5938686.0,-1,-1,0,0,0,1980125670,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-41186-80-6,192.168.21.128,41186,192.168.21.70,80,6,2023-05-10 17:56:13.384280,119995747,65,66,5608.0,1130.0,287.0,0.0,86.27692307692304,110.73666789002012,112.0,0.0,17.12121212121212,30.086293915753096,56.15199012011651,1.0917053585240817,923044.207692308,3422603.250960605,20324154.0,669.0,119995747.0,1874933.546875,4710893.969139484,20324154.0,1935.0,103612835.0,1594043.6153846155,4321130.512731979,20378168.0,2575.0,34,33,0,0,0,0,2080,2112,0.5416858649165291,0.5500194936075526,0.0,287.0,51.43511450381679,87.7172993407836,7694.324603640635,0,0,0,67,131,0,4,0,1.015384615384615,51.43511450381679,86.27692307692308,17.12121212121212,0.0,0.0,0.0,0.0,0.0,0.0,5.909090909090909,509.8181818181818,6.0,102.72727272727272,237,3081,34,33,32,0,2385423.125,1359803.3272171004,5073727.0,562069.0,12614045.250000002,6585857.074122998,20324154.0,6179149.0,-1,-1,0,0,0,4620186639,cyberattack_ocpp16_doc_idtag
172.30.0.112-239.255.255.250-36701-1900-17,172.30.0.112,36701,239.255.255.250,1900,17,2023-04-27 12:03:01.975704,603454,3,0,375.0,0.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,621.4226767906086,4.97138141432487,301727.0,1528.7648609253158,302808.0,300646.0,603454.0,301727.0,1528.7648609253158,302808.0,300646.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,4.97138141432487,0.0,125.0,125.0,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,603454,normal
192.168.21.128-192.168.21.70-37290-80-6,192.168.21.128,37290,192.168.21.70,80,6,2023-05-10 03:10:12.793174,119999139,64,61,5616.0,1148.0,288.0,0.0,87.75,111.71875117937616,112.0,0.0,18.819672131147545,31.06525829965113,56.36707110040181,1.041674140678626,967734.991935484,3363259.024199413,19871656.0,718.0,119999139.0,1904748.2380952388,4546191.08373192,19887142.0,8450.0,104423475.0,1740391.25,4288145.282873498,19875191.0,4114.0,32,32,0,0,0,0,2048,1952,0.5333371600274566,0.5083369806511695,0.0,288.0,54.112,89.47005409993425,8004.89058064516,0,0,0,64,125,0,4,0,0.953125,54.112,87.75,18.81967213114754,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,468.0,5.083333333333333,95.66666666666669,237,4161,32,32,32,0,1629692.5,2459864.0096504176,5985028.0,8552.0,11450465.777777778,6062876.086509165,19871656.0,6138539.0,-1,-1,0,0,0,9570258109,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41524-80-6,192.168.21.225,41524,192.168.21.70,80,6,2024-06-25 11:08:07.435330,119820811,949,772,31548.0,41847.0,66.0,0.0,33.24341412012646,33.01650225633964,87.0,0.0,54.20595854922282,42.18931228172634,612.539669757368,14.363114267353772,69663.26220930222,95021.78965865736,258901.0,13.0,119777080.0,126347.1308016878,102035.88301589782,258901.0,538.0,119820783.0,155409.5758754865,107177.67967671032,296918.0,162.0,478,481,0,0,0,0,30416,24704,7.920160046321168,6.442954221032605,0.0,87.0,42.64671702498546,38.8257976149459,1507.4425604367389,0,0,0,959,1721,0,0,0,0.8134878819810326,42.64671702498547,33.24341412012645,54.2059585492228,264.0,4.0,350.6786428736521,377.0,4.333333333333333,11787.757824632348,0.0,0.0,0.0,0.0,273,506,478,481,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,4,4,7684195381,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-41458-80-6,192.168.21.225,41458,192.168.21.70,80,6,2024-06-25 09:52:04.811091,119986082,943,757,31614.0,42195.0,66.0,0.0,33.52492046659596,33.01333392664648,87.0,0.0,55.73976221928669,41.77012129832423,615.1463467237809,14.168309954482888,70621.59034726303,94996.8129368349,253232.0,14.0,119976990.0,127364.10828025482,100246.02193973972,253259.0,25.0,119985494.0,158710.97089947102,105813.43288892742,297325.0,185.0,479,485,0,0,0,0,30248,24224,7.85924487475139,6.309065079731497,0.0,87.0,43.41705882352941,38.76339925007746,1502.601121420906,0,0,0,964,1700,0,0,0,0.8027571580063627,43.41705882352941,33.52492046659597,55.73976221928666,290.4,4.4,340.14776749916194,372.8571428571428,4.285714285714286,8087.756809519383,0.0,0.0,0.0,0.0,418,506,479,485,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,6,7,3121751638,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-46905-80-6,192.168.21.225,46905,192.168.21.70,80,6,2024-06-22 18:57:30.544846,11334,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,49761.77871889889,882.3010411152285,1259.3333333333333,2158.744947880597,6247.0,53.0,11334.0,2266.8,2566.1624461440474,6247.0,158.0,11161.0,3720.333333333333,2632.1400671950064,6481.0,1239.0,1,1,0,0,0,0,200,136,529.3806246691371,352.9204164460914,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,11334,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-60208-80-6,192.168.21.128,60208,192.168.21.70,80,6,2023-04-28 10:58:46.635896,105900800,21,22,384.0,2428.0,70.0,0.0,18.285714285714285,27.633571714750985,574.0,0.0,110.36363636363636,224.3461495216596,26.55315162869402,0.4060403698555629,2521447.619047619,5777804.572511663,21547605.0,782.0,105857849.0,5292892.450000001,7534761.134955643,21550056.0,1304.0,105897417.0,5042734.142857141,7430270.698121108,21549248.0,8221.0,11,11,0,0,0,0,672,704,0.1982987852782981,0.2077415845772647,0.0,574.0,65.3953488372093,166.42746733220903,27698.101882613508,0,0,0,22,43,0,4,0,1.0476190476190477,65.3953488372093,18.285714285714285,110.36363636363636,0.0,0.0,0.0,0.0,0.0,0.0,2.625,48.0,2.75,303.5,1304,501,11,11,32,0,422160.8571428572,807414.3961389816,2235503.0,28284.0,14693519.428571427,4468968.2128719175,21547605.0,8405495.0,-1,-1,0,0,0,13573570928,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-58304-80-6,192.168.21.225,58304,192.168.21.70,80,6,2024-06-22 19:07:12.242071,8724,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,64649.24346629986,1146.263182026593,969.3333333333334,1767.784206287634,5419.0,42.0,8724.0,1744.8,2157.6503887330773,5419.0,154.0,8574.0,2858.0,2378.964690784628,5602.0,1375.0,1,1,0,0,0,0,200,136,687.7579092159559,458.5052728106373,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,8724,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-33924-80-6,192.168.21.128,33924,192.168.21.70,80,6,2023-05-09 18:55:37.613700,107690859,62,59,5616.0,1148.0,288.0,0.0,90.58064516129036,112.38189405350114,112.0,0.0,19.45762711864408,31.39587169978876,62.809416349812935,1.1235865432181202,897423.8250000004,2864736.684688204,16239167.0,770.0,107689351.0,1765399.1967213114,3840702.831847989,16242160.0,11073.0,107689697.0,1856718.9137931035,3921022.289463192,16240201.0,12670.0,32,32,0,0,0,0,1984,1888,0.5757220304092847,0.5478645128088355,0.0,288.0,55.90082644628098,90.39297584793096,8170.890082644628,0,0,0,64,121,0,4,0,0.9516129032258064,55.900826446281,90.58064516129032,19.45762711864407,0.0,0.0,0.0,0.0,0.0,0.0,4.133333333333334,374.4,3.933333333333333,76.53333333333333,0,3952,32,32,0,32,594217.6,892281.1069030009,2012413.0,12044.0,9486769.3,4004243.730571884,16239167.0,6007827.0,-1,-1,0,0,0,8850035984,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-38718-80-6,192.168.21.128,38718,192.168.21.70,80,6,2023-05-09 21:38:11.556536,119966560,64,63,5592.0,1126.0,287.0,0.0,87.37500000000001,111.26337979110504,112.0,0.0,17.87301587301587,30.592794884127937,55.998938370826,1.0586283377634569,952115.5555555556,2912408.828416449,15772764.0,367.0,119965009.0,1904206.492063492,3911092.078083068,15772764.0,6908.0,119965402.0,1934925.8387096776,3938094.416005696,15778237.0,367.0,32,33,0,0,0,0,2048,2016,0.5334819969831593,0.5251463407802974,0.0,287.0,52.89763779527559,88.69860100234119,7867.441819772523,0,0,0,65,127,0,4,0,0.984375,52.89763779527559,87.375,17.873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,4.0,349.5,3.9375,70.375,0,3081,32,33,0,32,673382.4166666667,939327.3616045644,1978076.0,1551.0,9322658.75,3387052.794970232,15772764.0,5982931.0,-1,-1,0,0,0,4110151416,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-60724-80-6,192.168.21.225,60724,192.168.21.70,80,6,2024-06-22 18:48:39.358278,7370,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,76526.45861601086,1356.85210312076,818.8888888888889,1269.5235764298004,3261.0,22.0,7370.0,1474.0,1457.3537662489505,3261.0,103.0,7244.0,2414.6666666666665,1096.1671101311758,3380.0,1223.0,1,1,0,0,0,0,200,136,814.1112618724559,542.7408412483039,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,7370,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-60208-80-6,192.168.21.128,60208,192.168.21.70,80,6,2023-04-28 08:44:46.856204,119990148,21,20,409.0,2422.0,70.0,0.0,19.47619047619048,27.7967966636788,574.0,0.0,121.09999999999998,233.00980327242164,23.59360370153056,0.3416947198031625,2999753.7,6424700.20730115,23951386.0,781.0,119987936.0,5999396.8,8116917.717154751,23953170.0,8347.0,119988015.0,6315158.684210526,8216185.416923159,23952772.0,8716.0,11,10,0,0,0,0,672,640,0.1750143686796686,0.1666803511234939,0.0,574.0,69.04878048780489,169.76630278407907,28820.597560975613,0,0,0,21,41,0,4,0,0.9523809523809524,69.04878048780488,19.476190476190474,121.1,0.0,0.0,0.0,0.0,0.0,0.0,2.1,40.9,2.0,242.2,1304,501,11,10,32,0,608877.375,1007454.4833966356,2259045.0,20178.0,14389614.625,6596617.380285227,23951386.0,5949706.0,-1,-1,0,0,0,5547880584,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-60208-80-6,192.168.21.128,60208,192.168.21.70,80,6,2023-04-28 09:11:02.848420,119986216,22,23,444.0,3055.0,70.0,0.0,20.181818181818183,29.3851863613144,574.0,0.0,132.82608695652175,238.56153240428972,29.16168303865837,0.3750430799484501,2726959.454545454,5397747.315896446,19989300.0,356.0,119953958.0,5712093.23809524,6697159.896837927,19994218.0,22900.0,119986216.0,5453918.90909091,6664467.911676534,20034523.0,356.0,11,12,0,0,0,0,704,736,0.1833543946414645,0.1916886853069856,0.0,574.0,77.75555555555555,179.1943023084104,32110.59797979797,0,0,0,23,45,0,5,0,1.0454545454545454,77.75555555555556,20.181818181818183,132.82608695652175,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.36363636363637,2.090909090909091,277.72727272727275,0,501,11,12,0,32,466711.1111111111,1223403.7249996876,3728257.0,1348.0,12682978.111111112,3818670.955550879,19989300.0,7233800.0,-1,-1,0,0,0,7123868868,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-60208-80-6,192.168.21.128,60208,192.168.21.70,80,6,2023-04-28 10:04:48.990810,119952928,21,21,374.0,2424.0,70.0,0.0,17.809523809523814,27.868654520121787,574.0,0.0,115.42857142857142,228.5921195992048,23.32581660699437,0.3501373472100656,2925681.170731707,7778030.240705265,28125910.0,763.0,119896275.0,5994813.75,10404937.106968664,28125910.0,8426.0,119951861.0,5997593.05,10395420.978441738,28131872.0,2700.0,10,11,0,0,0,0,672,672,0.1750686736050328,0.1750686736050328,0.0,574.0,66.61904761904762,168.2535763952807,28309.265969802564,0,0,0,21,42,0,4,0,1.0,66.61904761904762,17.80952380952381,115.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0,2.625,46.75,2.625,303.0,0,501,10,11,0,32,1903676.0,2016164.5963143727,4829393.0,52542.0,22085224.4,8729773.516769826,28125910.0,6920419.0,-1,-1,0,0,0,10349977970,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-49230-80-6,192.168.21.128,49230,192.168.21.70,80,6,2023-04-27 06:35:40.589431,119953485,23,24,454.0,3002.0,70.0,0.0,19.73913043478261,28.787966853758924,574.0,0.0,125.08333333333334,235.8051732047983,28.811167928968462,0.3918185453303003,2607684.45652174,5771195.886814128,20680747.0,681.0,119953485.0,5452431.136363636,7429988.452894202,20707749.0,1995.0,113861452.0,4950497.913043479,7421782.410193162,20680747.0,4888.0,12,12,0,0,0,0,736,768,0.1917409902680193,0.200077555062281,0.0,574.0,73.53191489361703,176.15838365859855,31031.77613321,0,0,0,24,47,0,5,0,1.0434782608695652,73.53191489361703,19.73913043478261,125.08333333333331,0.0,0.0,0.0,0.0,0.0,0.0,2.3,45.4,2.4,300.2,1304,501,12,12,32,0,1153301.5714285714,1857637.87101468,4690294.0,10551.0,13980137.125,5615219.960146999,20680747.0,6049400.0,-1,-1,0,0,0,12683742149,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-38812-80-6,192.168.21.128,38812,192.168.21.70,80,6,2023-04-27 13:48:54.541212,119945436,23,22,444.0,2996.0,70.0,0.0,19.30434782608696,29.016350849146946,574.0,0.0,136.1818181818182,243.61926508457069,28.67970732958943,0.3751705900673036,2726032.636363636,7403342.985012485,26863583.0,859.0,119945436.0,5452065.272727273,9838611.237076454,26909524.0,6777.0,117941424.0,5616258.285714287,10044585.90701834,26866104.0,4282.0,11,11,0,0,0,0,736,704,0.1917538571455107,0.1834167329217928,0.0,574.0,76.44444444444444,179.55013930724903,32238.252525252537,0,0,0,22,45,0,5,0,0.9565217391304348,76.44444444444444,19.30434782608696,136.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,2.3,44.4,2.2,299.6,1304,501,11,11,32,0,3167475.25,1578330.5586319943,5409633.0,2022404.0,25641230.25,985252.6482344094,26863583.0,24529005.0,-1,-1,0,0,0,9750021089,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.182-239.255.255.250-51971-1900-17,192.168.21.182,51971,239.255.255.250,1900,17,2023-04-27 04:29:38.548579,3022400,4,0,700.0,0.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,231.60402329274743,1.3234515616728426,1007466.6666666666,2714.752536297431,1010592.0,1005694.0,3022400.0,1007466.6666666666,2714.752536297431,1010592.0,1005694.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,1.3234515616728426,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,233.3333333333333,0.0,0.0,0,0,4,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,3022400,normal
192.168.21.128-192.168.21.70-46148-80-6,192.168.21.128,46148,192.168.21.70,80,6,2023-05-10 15:53:12.180174,119994959,65,66,5626.0,1156.0,288.0,0.0,86.55384615384617,111.26123970879732,112.0,0.0,17.51515151515152,30.204555145129213,56.51904093737805,1.091712527690434,923038.1461538462,2820496.464666273,14648751.0,687.0,119990763.0,1874855.671875,3811423.122189439,14648751.0,687.0,119993917.0,1846060.2615384613,3788679.59663884,14651660.0,5682.0,33,34,0,0,0,0,2080,2112,0.541689422136475,0.5500231055539592,0.0,288.0,51.77099236641224,88.04059945323269,7751.147152084555,0,0,0,67,131,0,4,0,1.015384615384615,51.770992366412216,86.55384615384615,17.515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667,468.8333333333333,5.5,96.33333333333331,0,4697,33,34,0,32,740475.9166666666,1011189.8411528916,2235015.0,4196.0,9258192.083333334,3083793.480154109,14648751.0,6134030.0,-1,-1,0,0,0,11729978400,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-60208-80-6,192.168.21.128,60208,192.168.21.70,80,6,2023-04-28 07:51:19.168831,119998173,21,21,372.0,2422.0,70.0,0.0,17.714285714285715,27.80852901025665,574.0,0.0,115.33333333333334,228.61700140919817,23.28368782748051,0.3500053288311314,2926784.707317074,5687429.440395275,20518580.0,1000.0,119988696.0,5999434.799999998,6990157.323764597,20519601.0,10517.0,119997142.0,5999857.100000001,6986698.794899069,20555707.0,2340.0,10,11,0,0,0,0,672,672,0.1750026644155657,0.1750026644155657,0.0,574.0,66.52380952380953,168.2652143079763,28313.18234610918,0,0,0,21,42,0,4,0,1.0,66.52380952380952,17.714285714285715,115.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,2.1,37.2,2.1,242.2,0,501,10,11,0,32,57758.20000000001,37290.736817606594,110797.0,9477.0,11941007.4,4934837.226014162,20518580.0,6160866.0,-1,-1,0,0,0,2340201236,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-38812-80-6,192.168.21.128,38812,192.168.21.70,80,6,2023-04-27 12:01:34.719275,119996220,23,23,442.0,3052.0,70.0,0.0,19.217391304347828,28.96856685465555,574.0,0.0,132.69565217391303,238.60397672191024,29.11758387055859,0.3833454087137078,2666582.6666666665,5661496.057688861,20487820.0,856.0,119995137.0,5454324.409090911,7169254.905832814,20532704.0,10500.0,119995186.0,5454326.636363638,7166052.734973096,20491627.0,3565.0,11,12,0,0,0,0,736,736,0.1916727043568539,0.1916727043568539,0.0,574.0,75.95652173913044,177.57952290881326,31534.48695652173,0,0,0,23,46,0,5,0,1.0,75.95652173913044,19.217391304347824,132.69565217391303,0.0,0.0,0.0,0.0,0.0,0.0,2.090909090909091,40.18181818181818,2.090909090909091,277.45454545454544,0,501,11,12,0,32,712217.6249999999,1323531.0602499165,3632056.0,10500.0,13871368.375,4851930.882577749,20487820.0,6735079.0,-1,-1,0,0,0,3310249936,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-36146-80-6,192.168.21.128,36146,192.168.21.70,80,6,2023-05-10 09:41:56.842408,100923271,5,5,0.0,298.0,0.0,0.0,0.0,0.0,112.0,0.0,59.6,54.74303608679373,2.952738224269406,0.0990851753110538,11213696.77777778,14839902.308039391,38854432.0,1259.0,100920771.0,25230192.75,10800145.74887183,38855864.0,12453546.0,100875554.0,25218888.5,10799436.882796882,38855691.0,12454658.0,0,4,0,0,0,0,160,160,0.0495425876555269,0.0495425876555269,0.0,112.0,29.800000000000004,48.15207391403015,2318.6222222222223,1,0,0,4,10,0,2,0,1.0,29.8,0.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,74.5,0,508,0,4,0,32,1890.5,635.448660396731,2500.0,1259.0,25216998.0,10799912.313922832,38854432.0,12452287.0,-1,-1,0,0,0,996206141,cyberattack_ocpp16_doc_idtag
