Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label
192.168.21.225-192.168.21.70-58589-80-6,192.168.21.225,58589,192.168.21.70,80,6,2024-06-22 19:02:49.943833,16221,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,34769.74292583688,616.48480364959,1802.3333333333333,3649.467255641569,11042.0,38.0,16221.0,3244.2,4568.143791519702,11042.0,151.0,16067.0,5355.666666666666,5205.800450779239,11209.0,1244.0,1,1,0,0,0,0,200,136,369.89088218975405,246.59392145983605,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,16221,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-36496-80-6,192.168.21.225,36496,192.168.21.70,80,6,2024-06-22 18:49:48.816671,6206,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,90879.79374798582,1611.3438607798903,689.5555555555555,1076.9942097234218,3109.0,32.0,6206.0,1241.2,1240.5789777357988,3109.0,89.0,6106.0,2035.3333333333333,1088.7820412430274,3231.0,1101.0,1,1,0,0,0,0,200,136,966.8063164679344,644.5375443119563,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,6206,cyberattack_ocpp16_unauthorized_access
192.168.21.140-192.168.21.70-47214-80-6,192.168.21.140,47214,192.168.21.70,80,6,2024-06-25 11:13:51.171901,60154238,7,6,99.0,96.0,45.0,0.0,14.142857142857142,20.2519840297897,46.0,0.0,16.0,23.25510696599781,3.241666863106137,0.2161111242070758,5012853.166666666,17329747.689526506,60042166.0,47.0,60154238.0,10025706.333333332,24502969.844938617,60042166.0,47.0,60153573.0,12030714.6,26839840.07963756,60043236.0,948.0,4,4,0,0,0,0,224,192,0.1163675284191946,0.0997435957878811,0.0,46.0,14.999999999999996,20.768565991260285,431.3333333333333,0,0,0,8,13,0,0,0,0.8571428571428571,15.0,14.142857142857142,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,99.0,6.0,96.0,250,506,4,4,32,0,19291.0,0.0,19291.0,19291.0,60042166.0,0.0,60042166.0,60042166.0,-1,-1,0,0,0,7985061652,normal
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,2023-05-10 06:15:29.547985,103623487,3,0,900.0,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,8.685289658318485,0.0289509655277282,51811743.5,70416057.12852591,101603415.0,2020072.0,103623487.0,51811743.5,70416057.12852591,101603415.0,2020072.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0.0289509655277282,0.0,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,450.0,0.0,0.0,0,0,3,0,8,0,2020072.0,0.0,2020072.0,2020072.0,101603415.0,0.0,101603415.0,101603415.0,-1,-1,0,0,0,103623487,normal
192.168.21.225-192.168.21.70-41210-80-6,192.168.21.225,41210,192.168.21.70,80,6,2024-06-25 09:04:03.065682,119982346,955,719,31548.0,41499.0,66.0,0.0,33.034554973821976,33.01727296637512,87.0,0.0,57.71766342141865,41.13954250795693,608.8145667696813,13.95205257946865,71716.88344291697,100561.93214483456,255629.0,14.0,119938290.0,125721.4779874214,109286.65939688226,255629.0,438.0,119967588.0,167085.77715877446,106530.3286296924,298035.0,427.0,478,477,0,0,0,0,30560,23008,7.959504309075603,5.992548270393046,0.0,87.0,43.63620071684589,38.69576837690235,1497.3624902788758,0,0,0,955,1674,0,0,0,0.7528795811518325,43.63620071684588,33.03455497382199,57.71766342141864,264.0,4.0,351.10024710009816,348.0,4.0,8617.487556645123,0.0,0.0,0.0,0.0,501,506,478,477,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,240111662,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-57246-80-6,192.168.21.128,57246,192.168.21.70,80,6,2023-05-10 21:13:09.499291,119904876,41,41,4864.0,686.0,380.0,0.0,118.63414634146342,171.42837514506763,112.0,0.0,16.731707317073177,32.80626799122684,46.2866914603206,0.6838754413957278,1480307.1111111103,3169393.0643244693,9868960.0,352.0,119901599.0,2997539.975,3993186.036486234,9868960.0,3545.0,119900731.0,2997518.275,4009273.231108205,9931793.0,352.0,20,21,0,0,0,0,1312,1312,0.3419377206978639,0.3419377206978639,0.0,380.0,67.68292682926831,132.93606353754714,17671.996988858773,0,0,0,41,82,0,4,0,1.0,67.6829268292683,118.63414634146342,16.73170731707317,0.0,0.0,0.0,0.0,0.0,0.0,2.5625,304.0,2.5625,42.875,0,719,20,21,0,32,1334273.5833333333,1783631.026108486,4789012.0,3277.0,8636281.833333334,1758413.968314103,9868960.0,5204471.0,-1,-1,0,0,0,1951457332,cyberattack_ocpp16_doc_idtag
192.168.21.182-224.0.0.22-0-0-2,192.168.21.182,0,224.0.0.22,0,2,2023-04-26 18:01:40.378299,102406597,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562399344253183,6827106.466666667,11853371.14770552,29684696.0,301538.0,102406597.0,6827106.466666667,11853371.14770552,29684696.0,301538.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.1562399344253183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0,0,0,0,0,0,3380791.0,34286.47317820834,3410398.0,3343225.0,29649383.0,37649.377378649966,29684696.0,29609767.0,-1,-1,0,0,0,0,normal
192.168.21.128-192.168.21.70-43786-80-6,192.168.21.128,43786,192.168.21.70,80,6,2023-05-10 08:00:28.054468,119970430,64,62,5616.0,1150.0,288.0,0.0,87.75,111.71875117937616,112.0,0.0,18.54838709677419,30.88353448480159,56.39723055089492,1.050258801272947,959763.44,2824069.6158629395,12950950.0,207.0,119953473.0,1904023.3809523808,3761722.729891772,12950950.0,6887.0,119970430.0,1966728.360655737,3811736.668448592,12954209.0,207.0,32,33,0,0,0,0,2048,1984,0.5334647879481635,0.5167940133247835,0.0,288.0,53.69841269841271,89.23230534655214,7962.404317460317,0,0,0,65,126,0,4,0,0.96875,53.698412698412696,87.75,18.548387096774192,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,468.0,5.166666666666667,95.83333333333331,0,3555,32,33,0,32,699131.0,988024.6235160336,2132966.0,1123.0,9297085.333333334,2396781.8191950764,12950950.0,6414684.0,-1,-1,0,0,0,2969974367,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41064-80-6,192.168.21.225,41064,192.168.21.70,80,6,2024-06-25 09:22:03.763398,119879603,951,773,31548.0,41847.0,66.0,0.0,33.17350157728706,33.01690750668509,87.0,0.0,54.13583441138421,42.20703256154479,612.2392647563239,14.381095339463212,69576.08995937328,89870.75122312197,256853.0,13.0,119879603.0,126189.0557894737,94899.29858239752,256853.0,513.0,119836238.0,155228.28756476703,107034.6929830672,300825.0,513.0,478,481,0,0,0,0,30468,24736,7.932959204077444,6.448136135385767,0.0,87.0,42.57250580046399,38.83270618325928,1507.9790695153438,0,0,0,959,1724,0,0,0,0.8128286014721346,42.57250580046404,33.17350157728707,54.13583441138422,0.0,0.0,0.0,348.0,4.0,4400.421496311908,0.0,0.0,0.0,0.0,487,506,478,481,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,3,3,1320781783,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.225-192.168.21.70-48681-80-6,192.168.21.225,48681,192.168.21.70,80,6,2024-06-22 18:49:41.029603,25885,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,21788.680703109912,386.3241259416651,2876.111111111111,5355.867353763638,15264.0,31.0,25885.0,5177.0,6525.15375297778,15264.0,205.0,25701.0,8567.0,7194.614722137663,15848.0,1462.0,1,1,0,0,0,0,200,136,231.79447556499903,154.52965037666604,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,25885,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-45462-80-6,192.168.21.128,45462,192.168.21.70,80,6,2023-05-11 08:15:51.331245,115739923,66,72,7177.0,1122.0,385.0,0.0,108.74242424242424,132.420810658941,112.0,0.0,15.583333333333336,26.83163468218644,71.70386660789467,1.1923284241341685,844816.9562043796,1677609.064377397,8557242.0,544.0,115739923.0,1780614.1999999995,2081462.9995766063,8565853.0,1243.0,115737325.0,1630103.1690140846,2050474.32351552,8557242.0,544.0,36,36,0,0,0,0,2112,2304,0.5702440289337327,0.6220843952004357,0.0,385.0,60.13768115942031,104.27904675275865,10874.11959166402,0,0,0,72,138,0,3,0,1.0909090909090908,60.13768115942029,108.74242424242424,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.8857142857142857,205.05714285714285,2.057142857142857,32.05714285714286,237,6161,36,36,32,0,6352854.375,8716747.653943067,19766646.0,15728.0,6385290.25,994910.0854730183,8557242.0,5084338.0,-1,-1,0,0,0,12689835161,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-51430-80-6,192.168.21.225,51430,192.168.21.70,80,6,2024-06-22 19:04:55.086411,9191,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,61364.37819606137,1088.020890001088,1021.2222222222222,2184.031465992293,6736.0,31.0,9191.0,1838.2,2783.8260003096457,6736.0,144.0,9042.0,3014.0,3327.6171654804284,6850.0,904.0,1,1,0,0,0,0,200,136,652.8125340006528,435.2083560004352,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,9191,cyberattack_ocpp16_unauthorized_access
192.168.21.225-192.168.21.70-41166-80-6,192.168.21.225,41166,192.168.21.70,80,6,2024-06-25 11:30:07.864082,119852989,943,790,31548.0,42027.0,66.0,0.0,33.45493107104982,33.0143736722481,87.0,0.0,53.19873417721522,42.42461141431333,613.8770556652534,14.45938073350845,69199.18533487311,89348.5160462046,253027.0,13.0,119852989.0,127232.4723991508,94907.62254092474,253027.0,594.0,119810621.0,151851.23067173644,106742.79031801474,299275.0,444.0,478,484,0,0,0,0,30236,25280,7.867972320656935,6.591408412851514,0.0,87.0,42.4552798615119,38.851762633033424,1509.4594596935722,0,0,0,962,1733,0,0,0,0.8377518557794273,42.45527986151183,33.45493107104984,53.19873417721519,264.0,4.0,349.5253604480279,377.0,4.333333333333333,11172.025485257074,0.0,0.0,0.0,0.0,250,506,478,484,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,5,5,9004796142,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-41336-80-6,192.168.21.128,41336,192.168.21.70,80,6,2023-04-27 10:53:53.315826,119979085,21,21,374.0,2481.0,70.0,0.0,17.809523809523814,27.868654520121787,574.0,0.0,118.14285714285712,227.51379863961785,23.795814078762145,0.3500610127173415,2926319.146341463,7012291.097978105,27114542.0,955.0,119947839.0,5997391.950000001,9180297.43056551,27160501.0,8734.0,119977094.0,5998854.700000001,9182136.85180212,27114542.0,5363.0,10,11,0,0,0,0,672,672,0.1750305063586707,0.1750305063586707,0.0,574.0,67.97619047619045,167.9492501882402,28206.950638792103,0,0,0,21,42,0,4,0,1.0,67.97619047619048,17.80952380952381,118.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,41.55555555555556,2.333333333333333,275.6666666666667,0,501,10,11,0,32,397551.875,863933.7261342012,2509613.0,27889.0,14593106.5,9323041.904109592,27114542.0,5113208.0,-1,-1,0,0,0,13704047583,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41408-80-6,192.168.21.225,41408,192.168.21.70,80,6,2024-06-25 10:34:05.730745,119961356,957,747,31614.0,41847.0,66.0,0.0,33.03448275862067,33.01723687764443,87.0,0.0,56.02008032128511,41.68721618221862,612.3722042621793,14.20457434642536,70441.19553728717,96419.42375268663,252490.0,14.0,119956483.0,125477.4926778244,103388.0599845887,254446.0,53.0,119960099.0,160804.42225201087,106022.30241482018,297598.0,118.0,479,481,0,0,0,0,30648,23904,7.977569043150863,6.227005303274498,0.0,87.0,43.110915492957695,38.773337729877085,1503.3717187151096,0,0,0,960,1704,0,0,0,0.780564263322884,43.110915492957744,33.03448275862069,56.02008032128514,330.0,5.0,328.6430329170853,435.0,5.0,4022.005455133836,0.0,0.0,0.0,0.0,324,506,479,481,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,2,3,5642660379,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-57246-80-6,192.168.21.128,57246,192.168.21.70,80,6,2023-05-10 23:47:15.288262,115881316,66,71,6669.0,1230.0,481.0,0.0,101.04545454545456,124.04669490753275,112.0,0.0,17.323943661971843,29.22903382787509,68.16456934265399,1.182244081522167,852068.5000000005,1967542.0364800447,14471325.0,161.0,115874458.0,1782683.9692307697,2556394.4460663856,14473365.0,184.0,115880338.0,1655433.4,2509011.415206871,14514115.0,161.0,35,37,0,0,0,0,2112,2272,0.5695482436530148,0.6126958378691523,0.0,481.0,57.65693430656933,97.7596420666678,9556.947617003008,0,0,0,72,137,0,4,0,1.0757575757575757,57.65693430656934,101.04545454545456,17.323943661971832,0.0,0.0,0.0,0.0,0.0,0.0,2.2758620689655173,229.9655172413793,2.4482758620689653,42.41379310344828,0,5348,35,37,0,32,8749479.857142856,10086622.320453884,24787937.0,31020.0,7513480.571428572,3093253.789300939,14471325.0,5698142.0,-1,-1,0,0,0,11193222743,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-41704-80-6,192.168.21.225,41704,192.168.21.70,80,6,2024-06-25 10:40:06.813965,119773811,955,767,31548.0,41586.0,66.0,0.0,33.03455497382197,33.017272966375124,87.0,0.0,54.21903520208609,42.18616583170008,610.6009267752197,14.377099514684392,69595.47414294041,96946.097899054,258737.0,13.0,119773811.0,125549.0681341718,105928.08769027884,258737.0,21.0,119773675.0,156362.50000000023,106002.17237195288,297478.0,154.0,478,478,0,0,0,0,30560,24544,7.9733623905479645,6.403737124136428,0.0,87.0,42.47038327526134,38.82439337511152,1507.3335209454033,0,0,0,956,1722,0,0,0,0.8031413612565445,42.47038327526133,33.03455497382199,54.21903520208605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,506,478,478,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,6003479420,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.21.128-192.168.21.70-48966-80-6,192.168.21.128,48966,192.168.21.70,80,6,2023-04-28 11:19:27.021326,119998360,21,21,372.0,2422.0,70.0,0.0,17.714285714285715,27.80852901025665,574.0,0.0,115.33333333333334,228.61700140919817,23.28365154323776,0.3500047833987064,2926789.2682926827,6630662.145125895,23963373.0,977.0,119997206.0,5999860.3,8560085.413696427,23964542.0,10043.0,119995501.0,5999775.05,8554812.84463199,23965693.0,6203.0,10,11,0,0,0,0,672,672,0.1750023916993532,0.1750023916993532,0.0,574.0,66.52380952380953,168.2652143079763,28313.182346109177,0,0,0,21,42,0,4,0,1.0,66.52380952380952,17.714285714285715,115.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,41.333333333333336,2.333333333333333,269.1111111111111,0,501,10,11,0,32,1304178.7142857143,2909735.2789573325,7847075.0,1154.0,15836022.142857144,7338769.8027234655,23963373.0,5884348.0,-1,-1,0,0,0,360241774,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.128-192.168.21.70-46148-80-6,192.168.21.128,46148,192.168.21.70,80,6,2023-05-10 14:57:38.108635,102295517,63,63,5616.0,1148.0,288.0,0.0,89.14285714285714,112.05454563808058,112.0,0.0,18.222222222222225,30.740560809019843,66.12215469813795,1.2317255310415998,818364.1359999995,3568169.4632692225,22972812.0,771.0,102292566.0,1649880.096774193,4949726.755096748,22974085.0,7985.0,102291454.0,1649862.161290323,4955785.00989561,23018660.0,5487.0,32,32,0,0,0,0,2016,2016,0.6158627655207999,0.6158627655207999,0.0,288.0,53.68253968253968,89.24175263125669,7964.090412698411,0,0,0,64,126,0,4,0,1.0,53.68253968253968,89.14285714285714,18.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,6.3,561.6,6.3,114.8,0,3851,32,32,0,32,4088210.4,4017038.088957746,8629085.0,94588.0,15980665.8,9196028.165148266,22972812.0,5669101.0,-1,-1,0,0,0,8378207419,cyberattack_ocpp16_doc_idtag
192.168.21.128-192.168.21.70-37712-80-6,192.168.21.128,37712,192.168.21.70,80,6,2023-05-09 15:51:50.681386,102829091,61,64,5616.0,1148.0,288.0,0.0,92.0655737704918,112.69958131428572,112.0,0.0,17.9375,30.580559754861177,65.77905079409872,1.215609306514243,829266.8629032258,3598037.389770631,23096278.0,704.0,102827315.0,1713788.5833333333,5045531.799190473,23098380.0,13462.0,102787078.0,1631540.920634921,4945148.458783432,23098412.0,4238.0,32,32,0,0,0,0,1952,2048,0.5932173415789506,0.6223919649352925,0.0,288.0,54.11199999999999,89.47005409993423,8004.8905806451585,0,0,0,64,125,0,4,0,1.0491803278688523,54.112,92.0655737704918,17.9375,0.0,0.0,0.0,0.0,0.0,0.0,4.357142857142857,401.1428571428572,4.571428571428571,82.0,0,4722,32,32,0,32,4296313.0,3988157.782340801,8438535.0,43909.0,15871590.0,9588660.883019565,23096278.0,5114236.0,-1,-1,0,0,0,11317366295,cyberattack_ocpp16_doc_idtag
192.168.21.225-192.168.21.70-47996-80-6,192.168.21.225,47996,192.168.21.70,80,6,2024-06-22 18:53:48.323401,6021,6,4,337.0,227.0,337.0,0.0,56.16666666666667,137.5796738863218,227.0,0.0,56.75,113.5,93672.14748380668,1660.8536787908984,669.0,923.556847194584,2195.0,44.0,6021.0,1204.2,1021.5963978010102,2195.0,119.0,5896.0,1965.3333333333333,391.4030318397308,2321.0,1546.0,1,1,0,0,0,0,200,136,996.512207274539,664.3414715163593,0.0,337.0,56.4,121.69561299497292,14809.82222222222,2,2,0,2,9,0,0,0,0.6666666666666666,56.4,56.16666666666666,56.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,1,1,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,1,6021,cyberattack_ocpp16_unauthorized_access
192.168.21.128-192.168.21.70-36192-80-6,192.168.21.128,36192,192.168.21.70,80,6,2023-05-10 11:07:24.753641,118462694,62,63,5616.0,1148.0,288.0,0.0,90.58064516129036,112.38189405350114,112.0,0.0,18.22222222222222,30.74056080901984,57.09814433225704,1.0551845123495165,955344.3064516132,3299547.06544676,19428015.0,737.0,118459688.0,1941962.098360655,4514788.971246071,19428015.0,8644.0,118461587.0,1910670.7580645164,4494932.960983277,19483084.0,2833.0,32,32,0,0,0,0,1984,2016,0.5233715181253602,0.5318129942241564,0.0,288.0,54.112,89.47005409993426,8004.890580645162,0,0,0,64,125,0,4,0,1.0161290322580645,54.112,90.58064516129032,18.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,468.0,5.25,95.66666666666669,0,3407,32,32,0,32,1804984.444444445,1573409.3101860932,4707381.0,27285.0,11356576.666666668,5654929.742165635,19428015.0,6027326.0,-1,-1,0,0,0,5070326311,cyberattack_ocpp16_doc_idtag
172.30.0.120-224.0.0.251-5353-5353-17,172.30.0.120,5353,224.0.0.251,5353,17,2023-04-27 09:13:21.191891,0,2,0,86.0,0.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,0.0,0.0,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,normal
192.168.21.128-192.168.21.70-48966-80-6,192.168.21.128,48966,192.168.21.70,80,6,2023-04-28 15:00:26.921143,119763596,23,24,454.0,3002.0,70.0,0.0,19.739130434782613,28.787966853758924,574.0,0.0,125.08333333333334,235.8051732047983,28.856848954335003,0.3924397861266623,2603556.434782609,6326291.804097863,26063164.0,919.0,119762655.0,5443757.045454546,8349306.62306312,26107910.0,977.0,119762230.0,5207053.478260869,8239787.489550431,26068335.0,2343.0,12,12,0,0,0,0,736,768,0.1920450017215582,0.2003947844051042,0.0,574.0,73.53191489361703,176.15838365859855,31031.77613321,0,0,0,24,47,0,5,0,1.0434782608695652,73.53191489361703,19.73913043478261,125.08333333333331,0.0,0.0,0.0,0.0,0.0,0.0,2.090909090909091,41.27272727272727,2.1818181818181817,272.90909090909093,0,501,12,12,0,32,748559.0,1456905.5051273345,3936521.0,2837.0,15472671.714285716,8158441.040914694,26063164.0,6095826.0,-1,-1,0,0,0,13619906827,cyberattack_ocpp16_fdi_chargingprofile
192.168.21.225-192.168.21.70-41488-80-6,192.168.21.225,41488,192.168.21.70,80,6,2024-06-25 10:02:05.100478,119841630,954,784,31548.0,41673.0,66.0,0.0,33.06918238993707,33.0172366501948,87.0,0.0,53.1543367346938,42.44221261391337,610.9813426269319,14.50247297203818,68993.45423143356,96657.3194935716,260178.0,13.0,119841630.0,125751.9727177336,105899.41441516124,260178.0,445.0,119794029.0,152993.6513409961,106912.8326462008,303453.0,525.0,478,479,0,0,0,0,30540,25088,7.960505877632005,6.541967094406176,0.0,87.0,42.12945914844657,38.85936937462065,1510.050588193205,0,0,0,957,1738,0,0,0,0.8218029350104822,42.12945914844649,33.069182389937104,53.15433673469388,308.0,4.666666666666667,334.34202827650665,435.0,5.0,6061.84475174307,0.0,0.0,0.0,0.0,401,506,478,479,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,1,3721886847,cyberattack_ocpp16_dos_flooding_heartbeat
192.168.86.230-239.255.255.250-46419-1900-17,192.168.86.230,46419,239.255.255.250,1900,17,2023-04-28 02:32:52.303725,27693,8,0,2526.0,0.0,353.0,279.0,315.74999999999994,34.84967718645326,0.0,0.0,0.0,0.0,91214.386307009,288.88166684721773,3956.142857142857,130.29892372467822,4075.0,3689.0,27693.0,3956.142857142857,130.29892372467822,4075.0,3689.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64,0,288.88166684721773,0.0,279.0,353.0,315.74999999999994,34.84967718645326,1214.5000000000011,0,0,0,0,0,0,0,0,0.0,315.75,315.75,0.0,2526.0,8.0,91214.386307009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,27693,normal
192.168.21.225-192.168.21.70-41576-80-6,192.168.21.225,41576,192.168.21.70,80,6,2024-06-25 11:28:07.297475,119815846,945,714,31548.0,42195.0,66.0,0.0,33.384126984127,33.015237267786915,87.0,0.0,59.09663865546221,40.63628450558733,615.4695097675144,13.84624868400128,72265.28709288305,94576.365431506,254400.0,12.0,119815846.0,126923.56567796598,98177.67450221958,254400.0,514.0,119815737.0,168044.51192145867,105077.8410740395,298876.0,633.0,478,485,0,0,0,0,30324,22848,7.887103680760223,5.959145003241058,0.0,87.0,44.450271247739565,38.638130065006365,1492.9050949203488,0,0,0,963,1659,0,0,0,0.7555555555555555,44.4502712477396,33.384126984126986,59.096638655462186,0.0,0.0,0.0,348.0,4.0,8023.948874226139,0.0,0.0,0.0,0.0,221,506,478,485,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,7,7,8884036599,cyberattack_ocpp16_dos_flooding_heartbeat
